Tweet,closed_probs,closed_open
#trafficalert sr 49 nbsb motorists should #slowfortheconezone between combie and carriage roads culvert repair in the area requires cone-guided lane shifts work is expected wed-fri weather permitting from 8:30 am to 6 pm,0.542331962987296,1
hwy 51 sac southbound lane near fulton  watt all lanes clear the hay bales have been removed,0.9995310781787844,0
cannabis seminar for seniors at sonoma library   …,0.9947137494870748,0
in season: everything you need to know about oysters   ,0.9868700499457351,0
egan: fake meat will save us   …,0.983843418441189,0
there was no charges pressed no significant injuries and no weapons used it be resolved internally using a disciplinary process multi casualty incident defined:,0.9899883417169048,0
10:20 landing zone established for calstar 3 in place of reach 1,0.9428398009222184,0
new information posted on road closures in #sonomacounty outside city limits #transportation  ,0.8627152260038998,1
new incident: #canyonfire off del puerto canyon rd & diablo grande pkwy west of patterson in stanislaus county is 25 acres,0.905441355099629,1
city of sonoma bans roundup in parks   ,0.9968720999435454,0
#junefire [update] off 4 junes way and palermo-honcut highway south of palermo butte county is now 80 acres   …,0.7908333471878759,1
glass fullglass empty   ,0.9931127413792222,0
new incident 6:59 pm 9520 franz valley school rd large tree down with power lines blocking the road road will be closed for some time,0.9570380763952789,1
yes we sent out a news release about the project june 18 and have posted reminders since then,0.9963451444353976,0
crash blocking 3 of 4 lanes on sb i-5 at the american river bridge in sacramento expect congestion in the area no eto,0.542649666536839,0
#rockyfire off rocky lane & harry cash road east of grenada in siskiyou county is 17 acres and 100% contained forward spread stopped   ,0.997451595905426,1
*structure fire* hwy 116 forestville multiple callers reporting a storage shed with a propane tank inside is on fire 1031pm : incident command established 1041: pge en route 1048pm: contained 1 hour mop up,0.9978419812430634,1
arts guild sonoma launches new exhibit   ,0.9903934169277347,0
#redflagwarning in effect tonight through sunday in multiple northern california counties due to gusty winds & low humidity with higher than normal temperatures be ready to “go” quickly in the event of a new wildfire learn more:   …,0.9741641684567321,1
sonoma valley’s boyes bridge closed for repairs   …,0.5970312875433876,0
sonoma community rallies around burned-out business   ,0.9860099647698573,0
sonoma sidewalks welcome new kind of vehicle   …,0.9890134385761808,0
sonoma police beat: restraint-averse suspect escapes again   ,0.9973481209529879,0
traffic advisory: fire dept on scene in windsor us-101 lanes are open at this time but traffic is slow & backed up limited visibility,0.9282961192324863,0
high school lacrosse takes root in sonoma valley   …,0.9979337041777497,0
if you are planning to leave your home on vacation but you live in a fire prone area take copies of important documents with you and keep them in a safe place this will guarantee you have access to necessary documents even when your home is inaccessible   ,0.9894229516358779,1
#baylissfire off santa teresa blvd and bayliss drive south san jose in santa clara county is 60 acres and 100% contained change in acreage due to better mapping unified command: @calfirescu and @sjfd,0.9723286523568219,1
#cottagefire off dersch rd and cottage hill dr northeast of anderson in shasta county is 110 acres •total of two 2 fires one fire reported at 50 acres and one fire reported at 60 acres more on evacuation and road closures from @shastasheriff,0.9999999972600819,1
historic flooding underscores growing need for flood insurance   ,0.5068954391696882,1
inside west point talk at library on nov 19   ,0.9673741797848295,0
anne moller-racke leaves donum for blue farm   …,0.9786945091181781,0
mark hubenette 1971-2019   …,0.993314177614575,0
wine growers group wants mendocino county name on pertinent wine labels   …,0.9762211052574816,0
violent gang member with over 26 arrests arrested in drive by  …,0.7468639420653747,0
wine growers group wants mendocino county name on pertinent wine labels   …,0.9762211052574816,0
clos du bois ravenswood being sold to gallo in $17 billion wine deal   ,0.9926392907903314,0
sonoma’s babe ruth champs come in 2 sizes   …,0.9914991068485479,0
neil pacheco uses social media to tell sonoma county whats cookin   …,0.9808367913245514,0
sonoma valley citizens academy provides peek inside local law enforcement   …,0.99747649731452,0
aunque sabemos que aún nos estamos recuperando de la reciente inundación creamos una historia interactiva sobre la respuesta de emergencia y esfuerzos de recuperación que llevó a cabo el condado además incluye de datos históricos y científicos   …,0.9983701999407312,0
all clear but residual backup  …,0.9998713763962694,0
sonoma county limits pot growing to farms of at least 10 acres   ,0.8923097890174748,0
flipped u-turn nb stony point passing rpx 122am - stony point and milbrae 100mph henry 1 8 minutes out,0.9817898527090483,0
bill & dave consider hanging up their hiking shoes and more weekend hiking   …,0.9897697474787208,0
new incident 9:48 pm post delayed west santa rosa medical staging for an assault,0.9240567401767387,1
new incident 4:43 pm 700 trinity rd glen ellen report of tree down blocking the roadway,0.987333848712501,0
aging gayfully: santa rosa class helps lgbtqi elders bond   ,0.9753620947351843,0
roadway is clear and work is complete no worries about the monday morning commute good job team with getting the work done ahead of schedule ,0.9999175520340031,0
sold in sonoma valley   …,0.9956225919988356,0
photos: rainy days in sonoma   ,0.9961519182754021,0
new incident: #hwyfire off of hwy 99 and hwy 49 southeast of chico in butte county is 300 acres and 75% contained,0.8934825968619426,1
craft beer boom: 5 taprooms opening in sonoma county this summer   …,0.9999020136440268,0
flying embers can travel as far as a mile away from a wildfire that’s why #homehardening steps like using ignition resistant building materials is so important learn more:   …,0.8743725287746705,1
the idea of creating #indoordefensiblespace for your home need not “puzzle” you tune in during the month of january to pick up tips on how to keep your family fire safe & warm during these cold winter months for more information on #homefiresafety visit   …,0.935008556954158,1
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty:fort ross rd is closed 2 miles from cazadero to downed tree visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9951205527765342,0
i-80 r-2 chain controls ebwb truckee to drum forebay trucks are maximum  …,0.9872338550293289,0
northbound highway 70 at erle rd in olivehurst has reopened to traffic expect slow traffic in the area until the backup clears #trafficalert,0.8194828010495686,0
westbound 80 on-ramp from elm is closed today for guard rail replacement work @chpauburn @auburnpoliceca,0.8547165836063438,1
just a reminder that we run on donations to do our outreach projects for teens and kids sometimes struggling parents with school year coming up we are hoping to bring in donations to make backpacks for kids for back to school   ,0.9642977443784373,0
chain controls are in effect on multiple highways in the sierra nevada some highways are also closed due to white out conditions and spin outs check   for the latest closures and traffic conditions,0.997797150109001,1
changing clocks back is an opportunity to check on smoke detectors & carbon monoxide alarms once you replace old batteries or switch to a long-life battery alarmwhich will last 10years reward your hard work w a sandwich! #nationalsandwichday #fallback   …,0.9014795671101725,0
#peakfire [final] off highway 118 and rocky peak road east of simi valley ventura county is now 100% contained at 186 acres,0.9393834287682542,1
do you know your sonoma county snakes?   ,0.975845667546189,0
north bay commute congestion fixes: the latest on highway projects   …,0.9907634752157033,0
yolo wb 50 at harbor boulevard vehicle crash blocking lanes expect delays and be alert for emergency responders on scene,0.5895493300384833,0
new service will drive you or your stuff to sacramento and back   ,0.9592009907847729,0
large graffiti art mural to be unveiled in sonoma   ,0.9614737533167956,0
flags to fly during red flag warning days   …,0.9869448187137626,0
sonoma book sale to flip through this week   ,0.9923572456492925,0
sonoma county effort targets undercounted residents ahead of 2020 census   …,0.980429077985045,0
editorial cartoon: the nuclear option   …,0.9865702071623403,0
update 5 3:54 pm #sharpfire aa-503 establishing sharp air attack now reporting 2 acres in light flashy fuels moving into brush and timber,0.8069348146919723,0
